,layer,level,ClassName,class,metric,value,SiteName,size,plot_id,percentage_inside
441,1,class,"Developed, Medium Intensity",3,pland,2.607449857,Cooks Canyon,1000,6,100.0464874
442,1,class,"Developed, Medium Intensity",3,pland,3.171570501,Cooks Canyon,1500,6,100.0273763
443,1,class,"Developed, Medium Intensity",3,pland,2.243405963,Cooks Canyon,2000,6,99.98915418
444,1,class,"Developed, Medium Intensity",3,pland,1.568447604,Cooks Canyon,2500,6,100.0120875
445,1,class,"Developed, Medium Intensity",3,pland,1.213453086,Cooks Canyon,3000,6,100.0082653
535,1,class,"Developed, Medium Intensity",3,pland,2.778573475,Eagle Lake,1000,7,100.075154
536,1,class,"Developed, Medium Intensity",3,pland,4.000509619,Eagle Lake,1500,7,100.0018949
537,1,class,"Developed, Medium Intensity",3,pland,3.505376344,Eagle Lake,2000,7,99.97482087
538,1,class,"Developed, Medium Intensity",3,pland,3.709817948,Eagle Lake,2500,7,100.0212608
539,1,class,"Developed, Medium Intensity",3,pland,3.73343527,Eagle Lake,3000,7,99.98915418
625,1,class,"Developed, Medium Intensity",3,pland,0.028628686,Wachusett Meadow,1000,8,100.1324873
626,1,class,"Developed, Medium Intensity",3,pland,0.012748598,Wachusett Meadow,1500,8,99.93819131
627,1,class,"Developed, Medium Intensity",3,pland,0.086021505,Wachusett Meadow,2000,8,99.97482087
628,1,class,"Developed, Medium Intensity",3,pland,0.169693634,Wachusett Meadow,2500,8,100.0075008
629,1,class,"Developed, Medium Intensity",3,pland,0.318532204,Wachusett Meadow,3000,8,99.99552454
712,1,class,"Developed, Medium Intensity",3,pland,0.372920252,Lake Wampanoag,1000,9,99.93182095
713,1,class,"Developed, Medium Intensity",3,pland,2.243181239,Lake Wampanoag,1500,9,99.96367274
714,1,class,"Developed, Medium Intensity",3,pland,2.437101283,Lake Wampanoag,2000,9,99.98198752
715,1,class,"Developed, Medium Intensity",3,pland,2.728731942,Lake Wampanoag,2500,9,100.0120875
716,1,class,"Developed, Medium Intensity",3,pland,2.590244369,Lake Wampanoag,3000,9,99.97322828
800,1,class,"Developed, Medium Intensity",3,pland,0.401721664,Flat Rocks,1000,10,99.90315433
801,1,class,"Developed, Medium Intensity",3,pland,3.78103119,Flat Rocks,1500,10,100.0783392
802,1,class,"Developed, Medium Intensity",3,pland,5.887408681,Flat Rocks,2000,10,100.0608207
803,1,class,"Developed, Medium Intensity",3,pland,6.430440171,Flat Rocks,2500,10,99.92952762
804,1,class,"Developed, Medium Intensity",3,pland,8.074633044,Flat Rocks,3000,10,100.0369319
892,1,class,"Developed, Medium Intensity",3,pland,25.05747126,Lincoln Woods,500,11,99.75982125
893,1,class,"Developed, Medium Intensity",3,pland,31.87159645,Lincoln Woods,1000,11,100.0178208
894,1,class,"Developed, Medium Intensity",3,pland,31.20061178,Lincoln Woods,1500,11,99.96367274
895,1,class,"Developed, Medium Intensity",3,pland,28.25713057,Lincoln Woods,2000,11,100.0034875
896,1,class,"Developed, Medium Intensity",3,pland,24.23533728,Lincoln Woods,2500,11,100.0212608
897,1,class,"Developed, Medium Intensity",3,pland,21.36621424,Lincoln Woods,3000,11,99.9700431
14,1,class,"Developed, Open Space",5,pland,0.946100917,Leadmine Mountain,1000,1,99.98915418
15,1,class,"Developed, Open Space",5,pland,2.050955414,Leadmine Mountain,1500,1,100.0146356
16,1,class,"Developed, Open Space",5,pland,2.400745306,Leadmine Mountain,2000,1,100.0034875
17,1,class,"Developed, Open Space",5,pland,2.682501834,Leadmine Mountain,2500,1,100.0258474
18,1,class,"Developed, Open Space",5,pland,2.989069819,Leadmine Mountain,3000,1,99.9541172
97,1,class,"Developed, Open Space",5,pland,0.918484501,Braod Meadow Brook,500,2,99.87448772
98,1,class,"Developed, Open Space",5,pland,7.423330467,Braod Meadow Brook,1000,2,100.0178208
99,1,class,"Developed, Open Space",5,pland,7.852135118,Braod Meadow Brook,1500,2,99.95093202
100,1,class,"Developed, Open Space",5,pland,9.159977064,Braod Meadow Brook,2000,2,99.98915418
101,1,class,"Developed, Open Space",5,pland,10.52414362,Braod Meadow Brook,2500,2,100.0212608
102,1,class,"Developed, Open Space",5,pland,11.1273932,Braod Meadow Brook,3000,2,99.985969
188,1,class,"Developed, Open Space",5,pland,2.266072565,Burncoat Pond,1500,3,100.0783392
189,1,class,"Developed, Open Space",5,pland,3.928315412,Burncoat Pond,2000,3,99.97482087
190,1,class,"Developed, Open Space",5,pland,4.700541135,Burncoat Pond,2500,3,100.0166741
191,1,class,"Developed, Open Space",5,pland,4.962573658,Burncoat Pond,3000,3,99.99870972
282,1,class,"Developed, Open Space",5,pland,0.918484501,Pierpoint Meadow,500,4,99.87448772
283,1,class,"Developed, Open Space",5,pland,1.978211009,Pierpoint Meadow,1000,4,99.98915418
284,1,class,"Developed, Open Space",5,pland,2.178066488,Pierpoint Meadow,1500,4,100.0273763
285,1,class,"Developed, Open Space",5,pland,1.857030186,Pierpoint Meadow,2000,4,99.95332091
286,1,class,"Developed, Open Space",5,pland,2.870374616,Pierpoint Meadow,2500,4,100.0304341
287,1,class,"Developed, Open Space",5,pland,3.083293518,Pierpoint Meadow,3000,4,99.99870972
365,1,class,"Developed, Open Space",5,pland,0.128921358,Rutland Brook,2000,5,100.0608207
366,1,class,"Developed, Open Space",5,pland,0.114731528,Rutland Brook,2500,5,99.94328759
367,1,class,"Developed, Open Space",5,pland,0.238800267,Rutland Brook,3000,5,100.0369319
452,1,class,"Developed, Open Space",5,pland,4.47761194,Cooks Canyon,500,6,99.87448772
453,1,class,"Developed, Open Space",5,pland,5.071633238,Cooks Canyon,1000,6,100.0464874
454,1,class,"Developed, Open Space",5,pland,3.98675328,Cooks Canyon,1500,6,100.0273763
455,1,class,"Developed, Open Space",5,pland,3.934919725,Cooks Canyon,2000,6,99.98915418
456,1,class,"Developed, Open Space",5,pland,3.008484293,Cooks Canyon,2500,6,100.0120875
457,1,class,"Developed, Open Space",5,pland,2.516083827,Cooks Canyon,3000,6,100.0082653
545,1,class,"Developed, Open Space",5,pland,0.916642796,Eagle Lake,1000,7,100.075154
546,1,class,"Developed, Open Space",5,pland,3.223340553,Eagle Lake,1500,7,100.0018949
547,1,class,"Developed, Open Space",5,pland,3.720430108,Eagle Lake,2000,7,99.97482087
548,1,class,"Developed, Open Space",5,pland,4.049158527,Eagle Lake,2500,7,100.0212608
549,1,class,"Developed, Open Space",5,pland,4.023318043,Eagle Lake,3000,7,99.98915418
635,1,class,"Developed, Open Space",5,pland,0.164874552,Wachusett Meadow,2000,8,99.97482087
636,1,class,"Developed, Open Space",5,pland,0.215556779,Wachusett Meadow,2500,8,100.0075008
637,1,class,"Developed, Open Space",5,pland,0.423647831,Wachusett Meadow,3000,8,99.99552454
722,1,class,"Developed, Open Space",5,pland,0.08605852,Lake Wampanoag,1000,9,99.93182095
723,1,class,"Developed, Open Space",5,pland,0.904919704,Lake Wampanoag,1500,9,99.96367274
724,1,class,"Developed, Open Space",5,pland,1.025016128,Lake Wampanoag,2000,9,99.98198752
725,1,class,"Developed, Open Space",5,pland,1.591378124,Lake Wampanoag,2500,9,100.0120875
726,1,class,"Developed, Open Space",5,pland,2.743173926,Lake Wampanoag,3000,9,99.97322828
811,1,class,"Developed, Open Space",5,pland,1.262553802,Flat Rocks,1000,10,99.90315433
812,1,class,"Developed, Open Space",5,pland,3.870146404,Flat Rocks,1500,10,100.0783392
813,1,class,"Developed, Open Space",5,pland,4.734278757,Flat Rocks,2000,10,100.0608207
814,1,class,"Developed, Open Space",5,pland,4.952494607,Flat Rocks,2500,10,99.92952762
815,1,class,"Developed, Open Space",5,pland,4.390740918,Flat Rocks,3000,10,100.0369319
904,1,class,"Developed, Open Space",5,pland,9.195402299,Lincoln Woods,500,11,99.75982125
905,1,class,"Developed, Open Space",5,pland,12.41043279,Lincoln Woods,1000,11,100.0178208
906,1,class,"Developed, Open Space",5,pland,12.36298751,Lincoln Woods,1500,11,99.96367274
907,1,class,"Developed, Open Space",5,pland,11.07926043,Lincoln Woods,2000,11,100.0034875
908,1,class,"Developed, Open Space",5,pland,9.57490714,Lincoln Woods,2500,11,100.0212608
909,1,class,"Developed, Open Space",5,pland,8.851080099,Lincoln Woods,3000,11,99.9700431
37,1,class,Evergreen Forest,10,pland,4.827586207,Leadmine Mountain,500,1,99.75982125
38,1,class,Evergreen Forest,10,pland,4.243119266,Leadmine Mountain,1000,1,99.98915418
39,1,class,Evergreen Forest,10,pland,7.515923567,Leadmine Mountain,1500,1,100.0146356
40,1,class,Evergreen Forest,10,pland,11.82456643,Leadmine Mountain,2000,1,100.0034875
41,1,class,Evergreen Forest,10,pland,12.53209831,Leadmine Mountain,2500,1,100.0258474
42,1,class,Evergreen Forest,10,pland,13.57827985,Leadmine Mountain,3000,1,99.9541172
125,1,class,Evergreen Forest,10,pland,0.028661508,Braod Meadow Brook,1000,2,100.0178208
126,1,class,Evergreen Forest,10,pland,0.025493945,Braod Meadow Brook,1500,2,99.95093202
127,1,class,Evergreen Forest,10,pland,0.157683486,Braod Meadow Brook,2000,2,99.98915418
128,1,class,Evergreen Forest,10,pland,0.220112808,Braod Meadow Brook,2500,2,100.0212608
129,1,class,Evergreen Forest,10,pland,0.576598388,Braod Meadow Brook,3000,2,99.985969
215,1,class,Evergreen Forest,10,pland,1.956271577,Burncoat Pond,500,3,99.64515479
216,1,class,Evergreen Forest,10,pland,4.554568891,Burncoat Pond,1000,3,100.075154
217,1,class,Evergreen Forest,10,pland,3.284532145,Burncoat Pond,1500,3,100.0783392
218,1,class,Evergreen Forest,10,pland,2.982078853,Burncoat Pond,2000,3,99.97482087
219,1,class,Evergreen Forest,10,pland,3.196367972,Burncoat Pond,2500,3,100.0166741
220,1,class,Evergreen Forest,10,pland,3.420926899,Burncoat Pond,3000,3,99.99870972
311,1,class,Evergreen Forest,10,pland,18.02525832,Pierpoint Meadow,500,4,99.87448772
312,1,class,Evergreen Forest,10,pland,9.174311927,Pierpoint Meadow,1000,4,99.98915418
313,1,class,Evergreen Forest,10,pland,6.011972997,Pierpoint Meadow,1500,4,100.0273763
314,1,class,Evergreen Forest,10,pland,5.047680505,Pierpoint Meadow,2000,4,99.95332091
315,1,class,Evergreen Forest,10,pland,5.415195561,Pierpoint Meadow,2500,4,100.0304341
316,1,class,Evergreen Forest,10,pland,6.045548654,Pierpoint Meadow,3000,4,99.99870972
387,1,class,Evergreen Forest,10,pland,44.2791762,Rutland Brook,500,5,100.2184871
388,1,class,Evergreen Forest,10,pland,36.06086707,Rutland Brook,1000,5,99.8458211
389,1,class,Evergreen Forest,10,pland,32.19605347,Rutland Brook,1500,5,100.0783392
390,1,class,Evergreen Forest,10,pland,31.49262283,Rutland Brook,2000,5,100.0608207
391,1,class,Evergreen Forest,10,pland,29.95869665,Rutland Brook,2500,5,99.94328759
392,1,class,Evergreen Forest,10,pland,27.03219028,Rutland Brook,3000,5,100.0369319
481,1,class,Evergreen Forest,10,pland,14.23650976,Cooks Canyon,500,6,99.87448772
482,1,class,Evergreen Forest,10,pland,12.12034384,Cooks Canyon,1000,6,100.0464874
483,1,class,Evergreen Forest,10,pland,13.65431155,Cooks Canyon,1500,6,100.0273763
484,1,class,Evergreen Forest,10,pland,15.61783257,Cooks Canyon,2000,6,99.98915418
485,1,class,Evergreen Forest,10,pland,14.87273561,Cooks Canyon,2500,6,100.0120875
486,1,class,Evergreen Forest,10,pland,13.81298172,Cooks Canyon,3000,6,100.0082653
571,1,class,Evergreen Forest,10,pland,16.72394044,Eagle Lake,500,7,100.1038206
572,1,class,Evergreen Forest,10,pland,17.93182469,Eagle Lake,1000,7,100.075154
573,1,class,Evergreen Forest,10,pland,13.77245509,Eagle Lake,1500,7,100.0018949
574,1,class,Evergreen Forest,10,pland,12.53763441,Eagle Lake,2000,7,99.97482087
575,1,class,Evergreen Forest,10,pland,12.27128904,Eagle Lake,2500,7,100.0212608
576,1,class,Evergreen Forest,10,pland,10.91360856,Eagle Lake,3000,7,99.98915418
660,1,class,Evergreen Forest,10,pland,28.70264064,Wachusett Meadow,500,8,99.87448772
661,1,class,Evergreen Forest,10,pland,8.989407386,Wachusett Meadow,1000,8,100.1324873
662,1,class,Evergreen Forest,10,pland,6.450790413,Wachusett Meadow,1500,8,99.93819131
663,1,class,Evergreen Forest,10,pland,7.275985663,Wachusett Meadow,2000,8,99.97482087
664,1,class,Evergreen Forest,10,pland,7.218858925,Wachusett Meadow,2500,8,100.0075008
665,1,class,Evergreen Forest,10,pland,8.842453972,Wachusett Meadow,3000,8,99.99552454
748,1,class,Evergreen Forest,10,pland,51.03448276,Lake Wampanoag,500,9,99.75982125
749,1,class,Evergreen Forest,10,pland,31.23924269,Lake Wampanoag,1000,9,99.93182095
750,1,class,Evergreen Forest,10,pland,26.01325516,Lake Wampanoag,1500,9,99.96367274
751,1,class,Evergreen Forest,10,pland,25.6254032,Lake Wampanoag,2000,9,99.98198752
752,1,class,Evergreen Forest,10,pland,24.42559046,Lake Wampanoag,2500,9,100.0120875
753,1,class,Evergreen Forest,10,pland,23.08599102,Lake Wampanoag,3000,9,99.97322828
837,1,class,Evergreen Forest,10,pland,2.745995423,Flat Rocks,500,10,100.2184871
838,1,class,Evergreen Forest,10,pland,15.55236729,Flat Rocks,1000,10,99.90315433
839,1,class,Evergreen Forest,10,pland,14.02928071,Flat Rocks,1500,10,100.0783392
840,1,class,Evergreen Forest,10,pland,14.95487752,Flat Rocks,2000,10,100.0608207
841,1,class,Evergreen Forest,10,pland,14.75650617,Flat Rocks,2500,10,99.92952762
842,1,class,Evergreen Forest,10,pland,13.94275162,Flat Rocks,3000,10,100.0369319
932,1,class,Evergreen Forest,10,pland,11.49425287,Lincoln Woods,500,11,99.75982125
933,1,class,Evergreen Forest,10,pland,4.901117799,Lincoln Woods,1000,11,100.0178208
934,1,class,Evergreen Forest,10,pland,3.04613816,Lincoln Woods,1500,11,99.96367274
935,1,class,Evergreen Forest,10,pland,2.565572596,Lincoln Woods,2000,11,100.0034875
936,1,class,Evergreen Forest,10,pland,3.838217086,Lincoln Woods,2500,11,100.0212608
937,1,class,Evergreen Forest,10,pland,5.623526413,Lincoln Woods,3000,11,99.9700431
28,1,class,Grassland/Herbaceous,8,pland,0.021499212,Leadmine Mountain,2000,1,100.0034875
29,1,class,Grassland/Herbaceous,8,pland,0.036683786,Leadmine Mountain,2500,1,100.0258474
30,1,class,Grassland/Herbaceous,8,pland,0.376023709,Leadmine Mountain,3000,1,99.9541172
113,1,class,Grassland/Herbaceous,8,pland,0.114810563,Braod Meadow Brook,500,2,99.87448772
114,1,class,Grassland/Herbaceous,8,pland,0.802522213,Braod Meadow Brook,1000,2,100.0178208
115,1,class,Grassland/Herbaceous,8,pland,0.968769917,Braod Meadow Brook,1500,2,99.95093202
116,1,class,Grassland/Herbaceous,8,pland,1.26146789,Braod Meadow Brook,2000,2,99.98915418
117,1,class,Grassland/Herbaceous,8,pland,1.077635622,Braod Meadow Brook,2500,2,100.0212608
118,1,class,Grassland/Herbaceous,8,pland,0.847376637,Braod Meadow Brook,3000,2,99.985969
203,1,class,Grassland/Herbaceous,8,pland,0.80552359,Burncoat Pond,500,3,99.64515479
204,1,class,Grassland/Herbaceous,8,pland,0.458321398,Burncoat Pond,1000,3,100.075154
205,1,class,Grassland/Herbaceous,8,pland,0.229153405,Burncoat Pond,1500,3,100.0783392
206,1,class,Grassland/Herbaceous,8,pland,0.265232975,Burncoat Pond,2000,3,99.97482087
207,1,class,Grassland/Herbaceous,8,pland,0.22929469,Burncoat Pond,2500,3,100.0166741
208,1,class,Grassland/Herbaceous,8,pland,0.258002867,Burncoat Pond,3000,3,99.99870972
299,1,class,Grassland/Herbaceous,8,pland,2.296211251,Pierpoint Meadow,500,4,99.87448772
300,1,class,Grassland/Herbaceous,8,pland,0.573394495,Pierpoint Meadow,1000,4,99.98915418
301,1,class,Grassland/Herbaceous,8,pland,0.267481849,Pierpoint Meadow,1500,4,100.0273763
302,1,class,Grassland/Herbaceous,8,pland,0.308310031,Pierpoint Meadow,2000,4,99.95332091
303,1,class,Grassland/Herbaceous,8,pland,0.330138933,Pierpoint Meadow,2500,4,100.0304341
304,1,class,Grassland/Herbaceous,8,pland,0.420449116,Pierpoint Meadow,3000,4,99.99870972
377,1,class,Grassland/Herbaceous,8,pland,0.089115213,Rutland Brook,1500,5,100.0783392
378,1,class,Grassland/Herbaceous,8,pland,0.100272167,Rutland Brook,2000,5,100.0608207
379,1,class,Grassland/Herbaceous,8,pland,0.16062414,Rutland Brook,2500,5,99.94328759
380,1,class,Grassland/Herbaceous,8,pland,0.14328016,Rutland Brook,3000,5,100.0369319
469,1,class,Grassland/Herbaceous,8,pland,0.918484501,Cooks Canyon,500,6,99.87448772
470,1,class,Grassland/Herbaceous,8,pland,0.744985673,Cooks Canyon,1000,6,100.0464874
471,1,class,Grassland/Herbaceous,8,pland,1.668577251,Cooks Canyon,1500,6,100.0273763
472,1,class,Grassland/Herbaceous,8,pland,1.13962156,Cooks Canyon,2000,6,99.98915418
473,1,class,Grassland/Herbaceous,8,pland,0.834670947,Cooks Canyon,2500,6,100.0120875
474,1,class,Grassland/Herbaceous,8,pland,0.652907829,Cooks Canyon,3000,6,100.0082653
559,1,class,Grassland/Herbaceous,8,pland,0.458190149,Eagle Lake,500,7,100.1038206
560,1,class,Grassland/Herbaceous,8,pland,0.458321398,Eagle Lake,1000,7,100.075154
561,1,class,Grassland/Herbaceous,8,pland,1.006497643,Eagle Lake,1500,7,100.0018949
562,1,class,Grassland/Herbaceous,8,pland,0.82437276,Eagle Lake,2000,7,99.97482087
563,1,class,Grassland/Herbaceous,8,pland,1.178520659,Eagle Lake,2500,7,100.0212608
564,1,class,Grassland/Herbaceous,8,pland,0.882390418,Eagle Lake,3000,7,99.98915418
649,1,class,Grassland/Herbaceous,8,pland,0.028628686,Wachusett Meadow,1000,8,100.1324873
650,1,class,Grassland/Herbaceous,8,pland,0.063742988,Wachusett Meadow,1500,8,99.93819131
651,1,class,Grassland/Herbaceous,8,pland,0.078853047,Wachusett Meadow,2000,8,99.97482087
652,1,class,Grassland/Herbaceous,8,pland,0.284351495,Wachusett Meadow,2500,8,100.0075008
653,1,class,Grassland/Herbaceous,8,pland,0.238899153,Wachusett Meadow,3000,8,99.99552454
738,1,class,Grassland/Herbaceous,8,pland,0.012745348,Lake Wampanoag,1500,9,99.96367274
739,1,class,Grassland/Herbaceous,8,pland,0.093183284,Lake Wampanoag,2000,9,99.98198752
740,1,class,Grassland/Herbaceous,8,pland,0.132997019,Lake Wampanoag,2500,9,100.0120875
741,1,class,Grassland/Herbaceous,8,pland,0.3536496,Lake Wampanoag,3000,9,99.97322828
826,1,class,Grassland/Herbaceous,8,pland,0.143472023,Flat Rocks,1000,10,99.90315433
827,1,class,Grassland/Herbaceous,8,pland,0.343730108,Flat Rocks,1500,10,100.0783392
828,1,class,Grassland/Herbaceous,8,pland,0.572983813,Flat Rocks,2000,10,100.0608207
829,1,class,Grassland/Herbaceous,8,pland,0.986827007,Flat Rocks,2500,10,99.92952762
830,1,class,Grassland/Herbaceous,8,pland,0.815104913,Flat Rocks,3000,10,100.0369319
920,1,class,Grassland/Herbaceous,8,pland,0.114942529,Lincoln Woods,500,11,99.75982125
921,1,class,Grassland/Herbaceous,8,pland,0.028661508,Lincoln Woods,1000,11,100.0178208
922,1,class,Grassland/Herbaceous,8,pland,0.06372674,Lincoln Woods,1500,11,99.96367274
923,1,class,Grassland/Herbaceous,8,pland,0.050164827,Lincoln Woods,2000,11,100.0034875
924,1,class,Grassland/Herbaceous,8,pland,0.229284175,Lincoln Woods,2500,11,100.0212608
925,1,class,Grassland/Herbaceous,8,pland,0.634040655,Lincoln Woods,3000,11,99.9700431
43,1,class,Mixed Forest,11,pland,26.43678161,Leadmine Mountain,500,1,99.75982125
44,1,class,Mixed Forest,11,pland,24.5412844,Leadmine Mountain,1000,1,99.98915418
45,1,class,Mixed Forest,11,pland,23.19745223,Leadmine Mountain,1500,1,100.0146356
46,1,class,Mixed Forest,11,pland,23.76379533,Leadmine Mountain,2000,1,100.0034875
47,1,class,Mixed Forest,11,pland,23.39508437,Leadmine Mountain,2500,1,100.0258474
48,1,class,Mixed Forest,11,pland,24.72196552,Leadmine Mountain,3000,1,99.9541172
130,1,class,Mixed Forest,11,pland,0.114810563,Braod Meadow Brook,500,2,99.87448772
131,1,class,Mixed Forest,11,pland,0.659214675,Braod Meadow Brook,1000,2,100.0178208
132,1,class,Mixed Forest,11,pland,0.68833652,Braod Meadow Brook,1500,2,99.95093202
133,1,class,Mixed Forest,11,pland,0.645068807,Braod Meadow Brook,2000,2,99.98915418
134,1,class,Mixed Forest,11,pland,0.582381804,Braod Meadow Brook,2500,2,100.0212608
135,1,class,Mixed Forest,11,pland,0.490586474,Braod Meadow Brook,3000,2,99.985969
221,1,class,Mixed Forest,11,pland,1.150747986,Burncoat Pond,500,3,99.64515479
222,1,class,Mixed Forest,11,pland,3.666571183,Burncoat Pond,1000,3,100.075154
223,1,class,Mixed Forest,11,pland,2.227880331,Burncoat Pond,1500,3,100.0783392
224,1,class,Mixed Forest,11,pland,1.906810036,Burncoat Pond,2000,3,99.97482087
225,1,class,Mixed Forest,11,pland,1.921489498,Burncoat Pond,2500,3,100.0166741
226,1,class,Mixed Forest,11,pland,2.009874184,Burncoat Pond,3000,3,99.99870972
317,1,class,Mixed Forest,11,pland,1.262916188,Pierpoint Meadow,500,4,99.87448772
318,1,class,Mixed Forest,11,pland,1.032110092,Pierpoint Meadow,1000,4,99.98915418
319,1,class,Mixed Forest,11,pland,1.910584639,Pierpoint Meadow,1500,4,100.0273763
320,1,class,Mixed Forest,11,pland,1.591740159,Pierpoint Meadow,2000,4,99.95332091
321,1,class,Mixed Forest,11,pland,1.595671512,Pierpoint Meadow,2500,4,100.0304341
322,1,class,Mixed Forest,11,pland,1.732759994,Pierpoint Meadow,3000,4,99.99870972
393,1,class,Mixed Forest,11,pland,36.38443936,Rutland Brook,500,5,100.2184871
394,1,class,Mixed Forest,11,pland,29.19896641,Rutland Brook,1000,5,99.8458211
395,1,class,Mixed Forest,11,pland,28.41502228,Rutland Brook,1500,5,100.0783392
396,1,class,Mixed Forest,11,pland,29.16487609,Rutland Brook,2000,5,100.0608207
397,1,class,Mixed Forest,11,pland,30.40844424,Rutland Brook,2500,5,99.94328759
398,1,class,Mixed Forest,11,pland,30.99627472,Rutland Brook,3000,5,100.0369319
487,1,class,Mixed Forest,11,pland,19.86222732,Cooks Canyon,500,6,99.87448772
488,1,class,Mixed Forest,11,pland,13.00859599,Cooks Canyon,1000,6,100.0464874
489,1,class,Mixed Forest,11,pland,11.31066106,Cooks Canyon,1500,6,100.0273763
490,1,class,Mixed Forest,11,pland,13.80447248,Cooks Canyon,2000,6,99.98915418
491,1,class,Mixed Forest,11,pland,15.87709241,Cooks Canyon,2500,6,100.0120875
492,1,class,Mixed Forest,11,pland,16.84183706,Cooks Canyon,3000,6,100.0082653
577,1,class,Mixed Forest,11,pland,6.987399771,Eagle Lake,500,7,100.1038206
578,1,class,Mixed Forest,11,pland,6.817530793,Eagle Lake,1000,7,100.075154
579,1,class,Mixed Forest,11,pland,7.096445407,Eagle Lake,1500,7,100.0018949
580,1,class,Mixed Forest,11,pland,6.860215054,Eagle Lake,2000,7,99.97482087
581,1,class,Mixed Forest,11,pland,6.254872289,Eagle Lake,2500,7,100.0212608
582,1,class,Mixed Forest,11,pland,5.839067278,Eagle Lake,3000,7,99.98915418
666,1,class,Mixed Forest,11,pland,27.43972445,Wachusett Meadow,500,8,99.87448772
667,1,class,Mixed Forest,11,pland,13.88491268,Wachusett Meadow,1000,8,100.1324873
668,1,class,Mixed Forest,11,pland,13.32228455,Wachusett Meadow,1500,8,99.93819131
669,1,class,Mixed Forest,11,pland,11.99283154,Wachusett Meadow,2000,8,99.97482087
670,1,class,Mixed Forest,11,pland,12.12162906,Wachusett Meadow,2500,8,100.0075008
671,1,class,Mixed Forest,11,pland,12.77632669,Wachusett Meadow,3000,8,99.99552454
754,1,class,Mixed Forest,11,pland,31.03448276,Lake Wampanoag,500,9,99.75982125
755,1,class,Mixed Forest,11,pland,26.3912794,Lake Wampanoag,1000,9,99.93182095
756,1,class,Mixed Forest,11,pland,18.62095335,Lake Wampanoag,1500,9,99.96367274
757,1,class,Mixed Forest,11,pland,17.99154182,Lake Wampanoag,2000,9,99.98198752
758,1,class,Mixed Forest,11,pland,18.04631965,Lake Wampanoag,2500,9,100.0120875
759,1,class,Mixed Forest,11,pland,17.37662089,Lake Wampanoag,3000,9,99.97322828
843,1,class,Mixed Forest,11,pland,2.631578947,Flat Rocks,500,10,100.2184871
844,1,class,Mixed Forest,11,pland,1.262553802,Flat Rocks,1000,10,99.90315433
845,1,class,Mixed Forest,11,pland,1.514958625,Flat Rocks,1500,10,100.0783392
846,1,class,Mixed Forest,11,pland,2.127202407,Flat Rocks,2000,10,100.0608207
847,1,class,Mixed Forest,11,pland,2.386744389,Flat Rocks,2500,10,99.92952762
848,1,class,Mixed Forest,11,pland,2.426210717,Flat Rocks,3000,10,100.0369319
938,1,class,Mixed Forest,11,pland,1.264367816,Lincoln Woods,500,11,99.75982125
939,1,class,Mixed Forest,11,pland,0.83118372,Lincoln Woods,1000,11,100.0178208
940,1,class,Mixed Forest,11,pland,0.535304614,Lincoln Woods,1500,11,99.96367274
941,1,class,Mixed Forest,11,pland,0.508814677,Lincoln Woods,2000,11,100.0034875
942,1,class,Mixed Forest,11,pland,0.779566194,Lincoln Woods,2500,11,100.0212608
943,1,class,Mixed Forest,11,pland,1.115146881,Lincoln Woods,3000,11,99.9700431
73,1,class,Open Water,21,pland,1.821656051,Leadmine Mountain,1500,1,100.0146356
74,1,class,Open Water,21,pland,2.106922746,Leadmine Mountain,2000,1,100.0034875
75,1,class,Open Water,21,pland,1.889214967,Leadmine Mountain,2500,1,100.0258474
76,1,class,Open Water,21,pland,1.998024282,Leadmine Mountain,3000,1,99.9541172
165,1,class,Open Water,21,pland,0.114810563,Braod Meadow Brook,500,2,99.87448772
166,1,class,Open Water,21,pland,0.057323015,Braod Meadow Brook,1000,2,100.0178208
167,1,class,Open Water,21,pland,0.216698534,Braod Meadow Brook,1500,2,99.95093202
168,1,class,Open Water,21,pland,0.946100917,Braod Meadow Brook,2000,2,99.98915418
169,1,class,Open Water,21,pland,2.338698583,Braod Meadow Brook,2500,2,100.0212608
170,1,class,Open Water,21,pland,2.513459272,Braod Meadow Brook,3000,2,99.985969
255,1,class,Open Water,21,pland,2.416570771,Burncoat Pond,500,3,99.64515479
256,1,class,Open Water,21,pland,8.822686909,Burncoat Pond,1000,3,100.075154
257,1,class,Open Water,21,pland,5.945257798,Burncoat Pond,1500,3,100.0783392
258,1,class,Open Water,21,pland,4.716845878,Burncoat Pond,2000,3,99.97482087
259,1,class,Open Water,21,pland,6.067137485,Burncoat Pond,2500,3,100.0166741
260,1,class,Open Water,21,pland,6.367255932,Burncoat Pond,3000,3,99.99870972
352,1,class,Open Water,21,pland,20.5510907,Pierpoint Meadow,500,4,99.87448772
353,1,class,Open Water,21,pland,16.74311927,Pierpoint Meadow,1000,4,99.98915418
354,1,class,Open Water,21,pland,9.90956566,Pierpoint Meadow,1500,4,100.0273763
355,1,class,Open Water,21,pland,6.668100667,Pierpoint Meadow,2000,4,99.95332091
356,1,class,Open Water,21,pland,6.744921821,Pierpoint Meadow,2500,4,100.0304341
357,1,class,Open Water,21,pland,7.921643574,Pierpoint Meadow,3000,4,99.99870972
427,1,class,Open Water,21,pland,0.57208238,Rutland Brook,500,5,100.2184871
428,1,class,Open Water,21,pland,2.038472581,Rutland Brook,1000,5,99.8458211
429,1,class,Open Water,21,pland,1.234882241,Rutland Brook,1500,5,100.0783392
